# t0 per a inc rp u1 u2 c0 c1
2.459771335864371620e+06 4.058844713018805450e+00 1.160786755481857568e+01 8.822100406405544959e+01 1.433932184739666882e-01 -7.408697912303729982e-02 7.123400151162135874e-01 9.999259395895602198e-01 -4.134770836041822863e-03
2.459771335780959576e+06 4.051036433796150860e+00 1.127708652967076119e+01 8.776779985719734611e+01 1.459956079707728505e-01 1.592303754992500653e-01 3.076705067509551417e-01 1.000062177697762289e+00 -5.661147141965194862e-03
2.459771336088818964e+06 4.058065760089633045e+00 1.170343676615338602e+01 8.839358009674074879e+01 1.424183617958197090e-01 -5.901266126740964402e-02 6.660755733537971901e-01 9.998456548015062229e-01 -4.697152402631719209e-03
2.459771335840743966e+06 4.048827247325563761e+00 1.141178052499670947e+01 8.774322520532489023e+01 1.462806357855250539e-01 -1.172073834017930971e-02 3.262903985419425279e-01 9.998243204300084619e-01 -4.926330245507674552e-03
2.459771335458977148e+06 4.062117165295763499e+00 1.147017212070775827e+01 8.785828686967563783e+01 1.455334016850231005e-01 -1.103517000917181301e-02 4.251481947294171171e-01 9.998633372663624508e-01 -5.588265652304977640e-03
2.459771335566617083e+06 4.045622631404584446e+00 1.133414642062457567e+01 8.770998593834650592e+01 1.467059325979940820e-01 -1.993997204875249674e-01 5.056572054195580534e-01 9.999550891928029595e-01 -3.719030746088951376e-03
2.459771335946757346e+06 4.062907227348069306e+00 1.148510792880826692e+01 8.805919069695850965e+01 1.437951688476198919e-01 -2.008084215645823400e-01 8.300694986827079624e-01 9.998733815855789242e-01 -3.316555042817198248e-03
2.459771335711720400e+06 4.059344686952846004e+00 1.102036463103407371e+01 8.733030033752301335e+01 1.489329683809404448e-01 3.990425973302413887e-01 -3.877520867443070007e-01 1.000192812943838883e+00 -4.074585569287335514e-03
2.459771335579059552e+06 4.056067794430467721e+00 1.140314056321263259e+01 8.786261358810952515e+01 1.453578720583186545e-01 -3.339973941567849214e-01 8.890361619858582198e-01 9.999554651395274885e-01 -4.487770797199406615e-03
2.459771335780546069e+06 4.051146838771896519e+00 1.158888712975988788e+01 8.807500210949379493e+01 1.450138795072699605e-01 -2.016843133546483702e-01 6.543073525862663775e-01 9.998645692719045908e-01 -5.348931449240942534e-03
2.459771335320741404e+06 4.049774940169581505e+00 1.156502227969405894e+01 8.810488006599150879e+01 1.435140577666315642e-01 -9.750823044487008651e-02 6.414939093933138547e-01 9.997494919885897557e-01 -4.175231902714004843e-03
2.459771335565620568e+06 4.059837774146288325e+00 1.121107541547797837e+01 8.763580271259566246e+01 1.452489564341672978e-01 3.116189621485900285e-01 5.891321619614707517e-02 9.999425431817018373e-01 -6.172092404349846691e-03
2.459771335146044847e+06 4.061593947467266652e+00 1.084013269585078021e+01 8.710662884656515814e+01 1.492552232219732378e-01 2.237749356800149692e-01 -1.764239242676056973e-01 9.998844457213368342e-01 -5.058214241839514673e-03
2.459771335760225076e+06 4.063304929068380034e+00 1.166443714495555106e+01 8.809850400869356690e+01 1.447782801419160992e-01 2.016279036752195719e-01 1.381400695341805651e-01 9.998906127235834829e-01 -6.262375556664940418e-03
2.459771335515552666e+06 4.053155148778705197e+00 1.192199826111715844e+01 8.815252040573143688e+01 1.473218964850205315e-01 9.919760320627521444e-02 1.417405855812371440e-01 9.999624440344023757e-01 -4.264357445790538902e-03
2.459771335588333663e+06 4.063408741903153931e+00 1.181502513233495044e+01 8.811272964365377902e+01 1.458186631436970970e-01 8.845103161874789954e-02 1.537216318274050586e-01 9.998032323210233052e-01 -6.098047792754945559e-03
2.459771335836134385e+06 4.053514181815002893e+00 1.147321721081169699e+01 8.789253259474001823e+01 1.456379295312688615e-01 -1.958709329210629457e-01 6.903095669601485573e-01 1.000108413953127329e+00 -4.568838607088014821e-03
2.459771335752972402e+06 4.054388274402581871e+00 1.134160966843816354e+01 8.780297532791313131e+01 1.447600202294770655e-01 1.819288307000372640e-01 1.344194988750170849e-01 9.997946675185886978e-01 -4.665861573327229755e-03
2.459771335771450307e+06 4.046097623739272287e+00 1.098699697487533555e+01 8.727942895062798812e+01 1.496390271258996874e-01 4.873029377536423068e-01 -4.747505002210907210e-01 1.000105442720108817e+00 -5.835836617465906158e-03
2.459771335275769234e+06 4.048015477097934856e+00 1.130944749029053575e+01 8.774340828420312732e+01 1.455744170619761024e-01 2.441314064321289945e-01 1.823372917952686967e-01 9.998820494973152950e-01 -6.352483241004467165e-03
2.459771335331227165e+06 4.056374282827655442e+00 1.149121892893582597e+01 8.765251048247023391e+01 1.513184201863876366e-01 7.037275471930628523e-01 -7.914233544257291975e-01 1.000107864433298799e+00 -4.732474671545456799e-03
2.459771335832358804e+06 4.048607082716234373e+00 1.114923256522009964e+01 8.749728799684424985e+01 1.477432795366078189e-01 1.326425408995808852e-01 7.897764738489443381e-02 9.997625033739809819e-01 -5.695005373871323169e-03
2.459771335501220077e+06 4.061616886494592293e+00 1.130281785818494100e+01 8.752343421715319494e+01 1.489171523578887713e-01 2.756145168635258380e-01 -1.992469249273558507e-01 9.997696687593286002e-01 -5.432960172249187702e-03
2.459771335464489181e+06 4.063445051988932910e+00 1.097193424005793538e+01 8.729266933753437741e+01 1.479965175855154913e-01 2.205439670859738743e-01 -7.597305447001671819e-02 1.000019837435734749e+00 -4.784590285900633920e-03
2.459771335480572656e+06 4.061677255638529438e+00 1.179737749503954802e+01 8.813018107507623711e+01 1.445653518590876430e-01 5.395614899518696994e-02 3.374911702719127216e-01 9.998083666875742237e-01 -4.889128477037315429e-03
2.459771335562556051e+06 4.053315006288752187e+00 1.119886188764698076e+01 8.747066475490468918e+01 1.480716799275766105e-01 2.193296814156990016e-01 1.997253106460383787e-02 9.999945509900527441e-01 -6.103723051014945007e-03
2.459771335575598758e+06 4.056617707714707421e+00 1.180284001418889339e+01 8.830657379036695431e+01 1.436972985563840510e-01 5.840743776595863634e-02 3.992196074889696744e-01 9.998809164639340663e-01 -5.124040270867252084e-03
2.459771335285273846e+06 4.047305688137741164e+00 1.062123800616432590e+01 8.695393082742270963e+01 1.502491791643939256e-01 5.738878028854776936e-02 -7.640546401333936366e-02 1.000076201800386366e+00 -3.790832808659708696e-03
2.459771335471001919e+06 4.062412490289061040e+00 1.163458123982759140e+01 8.794926069802734503e+01 1.452539123452099012e-01 1.645938346436351951e-01 1.507793694093733095e-01 9.998084379212318629e-01 -5.426850190423223620e-03
2.459771335278797429e+06 4.052112386945790234e+00 1.111798947347229571e+01 8.739847336240767106e+01 1.482431181639295992e-01 1.257111169601285994e-01 1.264397251522408894e-02 9.998816085390819230e-01 -4.763491373220741544e-03
2.459771335450985935e+06 4.053244424598045015e+00 1.122073267897947879e+01 8.771468126338692173e+01 1.454007502592635226e-01 -6.296316461796758190e-02 5.185675453705811400e-01 9.999423807695925204e-01 -5.808616729080054962e-03
2.459771335371010005e+06 4.055130060992534702e+00 1.182736867603233932e+01 8.836341047465060683e+01 1.451363430834328450e-01 -2.249944097294221401e-01 7.631825044601430186e-01 1.000043334161593744e+00 -5.534187463165335386e-03
2.459771335490586236e+06 4.053464671933058483e+00 1.162977017802607627e+01 8.829226815943928841e+01 1.423865100925187088e-01 -5.587914839374913401e-02 7.678567957214806894e-01 9.998878826827205524e-01 -5.615515987079736267e-03
2.459771335592181887e+06 4.054685358341923340e+00 1.169821232253102039e+01 8.806378473205380430e+01 1.465640926042795777e-01 1.664914210631512903e-02 2.806851371466596579e-01 9.999886735634502255e-01 -5.408938220089016743e-03
2.459771335609640460e+06 4.061150343414086095e+00 1.141070150788348947e+01 8.779919469025398371e+01 1.454030998599324387e-01 -2.410214026208515881e-01 6.959752060511030791e-01 9.999031533123147186e-01 -5.344769112674848700e-03
2.459771335478832014e+06 4.047927958483833244e+00 1.121719963723889535e+01 8.756381632046773689e+01 1.479589113586453064e-01 -1.406439010701566183e-01 4.829021804946951324e-01 9.999709706720983915e-01 -5.157179131880848706e-03
2.459771335882591549e+06 4.058320888119591352e+00 1.141550519555387488e+01 8.789953340287608796e+01 1.446081319044793811e-01 -5.844077702259717344e-02 5.197862645047930386e-01 9.997012349058046476e-01 -5.097191321911763787e-03
2.459771335548852570e+06 4.063254303162974423e+00 1.151610490401164633e+01 8.786879543332437947e+01 1.468540516984201405e-01 2.064536690909531957e-01 -2.013840636540042972e-02 1.000024838650785730e+00 -3.808085215677603063e-03
2.459771335648959503e+06 4.050510582225970602e+00 1.177114295088391671e+01 8.835243513357191603e+01 1.434844071810455757e-01 -2.064253971699868684e-01 8.682295588182019630e-01 9.998397230200344321e-01 -4.990943504794297797e-03
2.459771335723209661e+06 4.060900607298567166e+00 1.139584532026794506e+01 8.778109023637618691e+01 1.457668925372648805e-01 -3.097181814516698495e-01 7.623989193718239132e-01 9.999189066877106624e-01 -5.426805803147694875e-03
2.459771335862481501e+06 4.058341075732126768e+00 1.070767537511797229e+01 8.706642333629073960e+01 1.491100421725780611e-01 3.200874597808944788e-01 -1.336045223352559930e-01 1.000045701798673248e+00 -3.383952050786132211e-03
2.459771335567819886e+06 4.051317958639329753e+00 1.138571149711928676e+01 8.779412223480522925e+01 1.466591192401978661e-01 4.850759310766539212e-02 2.868222848725587859e-01 9.999095620926409245e-01 -4.938813069989713041e-03
2.459771335905665997e+06 4.063768586349710610e+00 1.096429560976456230e+01 8.720166125404495006e+01 1.517342780145228276e-01 7.691378205362173759e-01 -7.777978904375437708e-01 9.999291072169815831e-01 -4.553033558590279667e-03
2.459771335810970981e+06 4.059641599145856539e+00 1.088037053604876725e+01 8.726972969628461385e+01 1.478065024968588381e-01 2.636226427001703287e-02 2.044566440321760048e-01 1.000039488668742926e+00 -4.190207259465976095e-03
2.459771335699436255e+06 4.058194114585865542e+00 1.160551851097574705e+01 8.784708299483146732e+01 1.484585907455772402e-01 5.507483785840247004e-01 -5.137272471177687372e-01 1.000016450861946682e+00 -4.619458547954661577e-03
2.459771335685246158e+06 4.055039236662035584e+00 1.189169460685154434e+01 8.841706877748163151e+01 1.443995179761187464e-01 1.169690430248941371e-01 2.976693235049596153e-01 9.999246040928054802e-01 -4.452354913118211632e-03
2.459771335554645397e+06 4.053536693514452338e+00 1.096638854451025935e+01 8.741616621547129284e+01 1.466370433321506905e-01 -3.987501857548270690e-01 8.704670099493738711e-01 9.999167762850034169e-01 -5.478664201152513326e-03
2.459771335861033294e+06 4.057975253239400892e+00 1.135070781047678423e+01 8.780057002898122676e+01 1.450233995713844926e-01 -1.403336912399212322e-01 5.733186519535156123e-01 9.998876127300936334e-01 -4.476396758597633169e-03
2.459771335374770220e+06 4.048416073832482809e+00 1.136950876648599440e+01 8.762690450487754390e+01 1.491610912206942641e-01 5.997140138524380548e-01 -6.351167800532047103e-01 1.000121195763894466e+00 -4.533708557510019929e-03
2.459771335934260860e+06 4.064439200471156255e+00 1.088195161905318642e+01 8.734109956838001665e+01 1.458919169591305076e-01 -3.562160844748000210e-01 8.690147621078487816e-01 1.000073279903706869e+00 -5.260806206592637778e-03
2.459771335956518538e+06 4.059806697142400722e+00 1.167484458842188566e+01 8.834348604063579558e+01 1.430598338240488265e-01 -1.466001210525048337e-01 8.445207226208095719e-01 9.999706477691252537e-01 -3.808003179026651051e-03
2.459771335640199017e+06 4.053981989354887183e+00 1.132441944259527133e+01 8.767710558472833782e+01 1.475713173572821280e-01 5.497639622987509078e-01 -3.344106008192230250e-01 1.000028373436800511e+00 -6.376337338744719058e-03
2.459771336052206811e+06 4.057636495589031611e+00 1.174586431779503748e+01 8.848931269553523293e+01 1.419339821074821206e-01 7.165826851718881674e-02 5.588254616549467313e-01 9.998600264223909129e-01 -4.927452282486637948e-03
2.459771335827578325e+06 4.047724853777634024e+00 1.143142918115957229e+01 8.772516200434553468e+01 1.461532080604807937e-01 -1.582336887362590927e-01 4.628691005065501130e-01 9.997082257976523945e-01 -4.555033714691405014e-03
2.459771335443274584e+06 4.063135784335295320e+00 1.143552983001249146e+01 8.777435219006419231e+01 1.463891358587435243e-01 1.871982305786362710e-02 3.286158283068726371e-01 9.998471791903187356e-01 -5.535047540304968705e-03
2.459771335526051000e+06 4.045851834069499553e+00 1.123357862780621375e+01 8.756661952654570769e+01 1.476225876935035042e-01 -5.131840313126487252e-02 2.896098745629384075e-01 1.000002020703701699e+00 -4.499840609145050116e-03
2.459771335962099023e+06 4.063407786031515201e+00 1.149941744397380461e+01 8.808522226278084588e+01 1.436778780294397095e-01 -2.331310216280957914e-01 8.897759012114199173e-01 9.998781445112303601e-01 -3.184214557111149629e-03
2.459771335579777602e+06 4.058958076417598093e+00 1.135160551499738801e+01 8.769689764961712797e+01 1.471142476887062900e-01 2.490824096155572764e-01 -6.978125529157319651e-02 1.000013539098276727e+00 -4.729449388660799877e-03
2.459771335610391572e+06 4.055264405403280925e+00 1.140252727032395619e+01 8.787403035492104664e+01 1.452992796555775956e-01 -3.868675981977710010e-01 9.660114455415995671e-01 9.999758915630725387e-01 -4.310141054988853720e-03
2.459771335828012787e+06 4.053353515473387070e+00 1.155461772683086608e+01 8.797595848406373875e+01 1.455083322822327274e-01 -1.007853616307851224e-01 5.021381219178826516e-01 9.998739688902916756e-01 -5.414056461247805131e-03
2.459771335393454880e+06 4.049880394433137631e+00 1.164247404654995499e+01 8.815889876755409205e+01 1.448024093357270503e-01 -4.090572529740585384e-02 5.056272750747766720e-01 9.998321990906046119e-01 -4.815096456890911002e-03
2.459771335707957391e+06 4.057164660497631026e+00 1.130046032107377130e+01 8.771098171661982690e+01 1.456337222855114133e-01 1.354011234535603125e-01 2.680629377983472228e-01 9.998939508181131641e-01 -5.774378618419176261e-03
2.459771335357763804e+06 4.060628973820617382e+00 1.125343976290472625e+01 8.763191905431435202e+01 1.466684926503797892e-01 7.698431994491217178e-02 1.799462255722592552e-01 9.999031544394542115e-01 -4.956877892334653375e-03
2.459771335608751047e+06 4.064760446994445608e+00 1.170697254583415514e+01 8.811595102702263205e+01 1.449757991659670064e-01 2.336939079961267152e-01 4.028762889487863541e-02 9.998503365455865266e-01 -6.147719156296238378e-03
2.459771335506655276e+06 4.056537566943057449e+00 1.172648178125835727e+01 8.802856495914107882e+01 1.466991579500660781e-01 1.154305776461472255e-01 1.542568766245609457e-01 9.999733273014382862e-01 -4.424897785268665749e-03
2.459771335559080821e+06 4.057917780037674227e+00 1.145533896526727169e+01 8.774913421717360507e+01 1.470411583688105428e-01 2.745743321529352521e-01 -6.331543747064428962e-02 9.999104698187759599e-01 -6.191806181836457569e-03
2.459771335589066613e+06 4.053285757064574391e+00 1.132724112539520078e+01 8.768877005771979327e+01 1.466746618946095093e-01 -2.365910135289855387e-01 6.831963324286046690e-01 1.000158278193657768e+00 -5.060635928675590381e-03
2.459771335709001869e+06 4.056498486788485458e+00 1.146008370557560418e+01 8.789061360710904580e+01 1.453193954118817688e-01 1.561849043177093999e-01 1.266038002159460274e-01 9.998958806020802337e-01 -4.221231909801248863e-03
2.459771335791706108e+06 4.045621777524489815e+00 1.097259902729634007e+01 8.727334544692625684e+01 1.496064434965016510e-01 4.864174403909335975e-01 -4.688118864288143839e-01 1.000112123588405177e+00 -5.844615422421122440e-03
2.459771335568706039e+06 4.051533062475439095e+00 1.111315564672530698e+01 8.749403982369567245e+01 1.470341515375313546e-01 3.002186406766946813e-01 1.057622987196188413e-02 9.999581445987822947e-01 -6.017467928533280948e-03
2.459771335326834116e+06 4.057877002737805050e+00 1.132277304908819460e+01 8.747576179172297373e+01 1.514571487976860420e-01 7.498075542041464647e-01 -8.379120901088918938e-01 1.000046177207511988e+00 -4.863104309166208297e-03
2.459771335917350836e+06 4.049490385793122371e+00 1.124273505917520311e+01 8.758526477887662054e+01 1.477256948339011333e-01 2.403155043682371483e-01 -8.554562231052992294e-02 9.997449894597172371e-01 -5.692842540376228180e-03
