# t0 per a inc rp u1 u2 c0 c1
2.459771335399806499e+06 4.047063272448238713e+00 1.170057285741443920e+01 8.810995427382754031e+01 1.469800932906014657e-01 5.553794930025259813e-01 -3.695231238475375490e-01 1.000047810002709259e+00 -4.704835254639575144e-03
2.459771335581399500e+06 4.052507840703324149e+00 1.098678118586676256e+01 8.721626045638076619e+01 1.513098721595951268e-01 3.308374263112331404e-01 -3.602972431881303894e-01 1.000095507086723234e+00 -4.569149789789812323e-03
2.459771335676176473e+06 4.047623004512056255e+00 1.119697796854743466e+01 8.764400700369800745e+01 1.461112922470555464e-01 -1.040317274905433881e-01 4.737459389830874779e-01 9.999696999335854208e-01 -5.367500690802051722e-03
2.459771335889761336e+06 4.061047161688134288e+00 1.169784563105814534e+01 8.799890951318326415e+01 1.459220871441928025e-01 4.450941408405363342e-01 -2.251781573436634765e-01 9.997783140453614381e-01 -6.183856771434877511e-03
2.459771335614477750e+06 4.059070406947181020e+00 1.116658813527410210e+01 8.739655061566072902e+01 1.494228984348811018e-01 4.674590611079096347e-01 -4.481974425387984517e-01 1.000022651394175233e+00 -4.506568150302325132e-03
2.459771335497575812e+06 4.049007759642537785e+00 1.116391557458269368e+01 8.746806256532875068e+01 1.490715092564163791e-01 2.923011864774239799e-01 -1.824967662600860963e-01 1.000116422545578088e+00 -5.040400535094997393e-03
2.459771335653939750e+06 4.055683691192731644e+00 1.103113871136361013e+01 8.731633520034918661e+01 1.475337879351394654e-01 -7.272141792255670811e-02 2.087763427820205631e-01 9.999136328314840449e-01 -4.579042613540860659e-03
2.459771335931858048e+06 4.057853810271069506e+00 1.139433865428485504e+01 8.777180311317476935e+01 1.463273753727553639e-01 -4.043310360498583722e-02 3.783812550274159858e-01 9.998402727649475796e-01 -4.283530018317671835e-03
2.459771335624878295e+06 4.051162363293264512e+00 1.141083419065864568e+01 8.773718255287934653e+01 1.473077556627748474e-01 2.203663028942019486e-01 4.148837901830912389e-02 9.999531799220848782e-01 -4.264489604947489451e-03
2.459771335723015014e+06 4.059058836527497327e+00 1.151594079943820503e+01 8.790700781954384979e+01 1.450458694850171870e-01 2.879181054969770504e-02 3.124522147974723163e-01 9.997033076118846395e-01 -4.974545240828843334e-03
2.459771335536985658e+06 4.045239533472958726e+00 1.121472922662785265e+01 8.756797325289085165e+01 1.487242917482206606e-01 4.019011101272065289e-01 -2.005985404167857644e-01 9.999169702605492649e-01 -4.200767041991000303e-03
2.459771335897700395e+06 4.059865566145538729e+00 1.065408597138422486e+01 8.692034465475889249e+01 1.508626157761734921e-01 4.174744548828714930e-01 -4.811168238183658463e-01 9.999859366092204160e-01 -3.589761849895367531e-03
2.459771335518079810e+06 4.054730568070866070e+00 1.127806107737829500e+01 8.762115404202671698e+01 1.477029085333354252e-01 1.983547427960780096e-01 4.445340224010814467e-02 9.999029719265896121e-01 -4.658581479635498165e-03
2.459771335956195369e+06 4.047400883363449609e+00 1.118598316983447916e+01 8.739178676126246614e+01 1.497505322975326292e-01 3.441161876395387176e-01 -4.091884928495629348e-01 1.000020265336812653e+00 -3.485939707769588995e-03
2.459771335287055466e+06 4.050539575837108330e+00 1.170365311639120343e+01 8.811451979441798699e+01 1.444614212146799748e-01 -8.800861738977139304e-02 5.626039228085877308e-01 9.998178080636298537e-01 -6.695719996385467339e-03
2.459771335597139783e+06 4.060338678623231168e+00 1.172050172740998697e+01 8.835081023647636300e+01 1.432773196955026418e-01 -2.245559689275440085e-01 9.458342263545034267e-01 9.999099613994417712e-01 -4.404844449031206956e-03
2.459771335840919055e+06 4.047497178670497853e+00 1.091177110901812419e+01 8.724518074778190169e+01 1.493897577221283690e-01 5.381103666972668620e-01 -4.247028844355126287e-01 9.999491885586364592e-01 -5.821727785808608786e-03
2.459771335606332403e+06 4.052809547230203258e+00 1.121906502367862402e+01 8.768120638300804615e+01 1.447439942403422886e-01 -2.277251265070885378e-01 6.828321432309654160e-01 9.999025419665127368e-01 -5.556995824939734048e-03
2.459771335714171175e+06 4.064612253877605497e+00 1.164509269497889221e+01 8.803041145414387358e+01 1.471398166281183972e-01 -3.732356205304324659e-01 8.813231574826834169e-01 9.999900897374084385e-01 -4.444603918496440459e-03
2.459771335795020219e+06 4.048595569544906070e+00 1.108135055803201041e+01 8.741153379780875810e+01 1.463693877118844577e-01 5.617291632445275962e-02 1.938668298633009490e-01 9.997440948979330333e-01 -4.505357899689756487e-03
2.459771335942041595e+06 4.062223077234142110e+00 1.166365305039208877e+01 8.801943319036020341e+01 1.464708107836672768e-01 2.097622002963820675e-01 -1.498946083327806766e-02 9.998704725255881387e-01 -5.290967192724221717e-03
2.459771335606570356e+06 4.053358407789387385e+00 1.157534072031704575e+01 8.793230428192205750e+01 1.464009197350631675e-01 2.429693092027780388e-01 7.342911324310663623e-02 9.999218007856869317e-01 -3.856973233210131847e-03
2.459771335326484405e+06 4.062081090993904020e+00 1.156706028142549592e+01 8.813739403690843233e+01 1.450933388147727932e-01 -9.532597577523148347e-02 5.688357699119733768e-01 9.999814258075050422e-01 -3.282139285196218094e-03
2.459771335888696369e+06 4.045899944910225088e+00 1.129584977988474570e+01 8.773799972097994271e+01 1.465779926240567688e-01 -1.208072112277700227e-01 5.146033465157279219e-01 1.000072039214334074e+00 -3.944559988170355698e-03
2.459771335415807553e+06 4.051197679878859148e+00 1.143830902486893386e+01 8.785196282990487759e+01 1.461326633612082260e-01 4.314042306074715727e-01 -2.052202311339256235e-01 9.998867806289186699e-01 -5.036395762023027078e-03
2.459771335501215421e+06 4.053714627353033784e+00 1.164501710951112479e+01 8.796196321763369497e+01 1.473730231874489927e-01 2.066853211448212990e-01 7.338816803869108174e-03 9.999571098056113660e-01 -5.179928602019438950e-03
2.459771335359485820e+06 4.053510727741451269e+00 1.154989545828475173e+01 8.816905828009332424e+01 1.432774217937417827e-01 -1.287850170738110422e-01 8.099593701780494204e-01 9.999620721163382520e-01 -5.157792426703235698e-03
2.459771335586728528e+06 4.059431021216609814e+00 1.177298853166379367e+01 8.812921555196054157e+01 1.467178306713196323e-01 1.761691681455790359e-01 6.636256262296999497e-02 1.000039193712102259e+00 -5.656196486688754022e-03
2.459771336208281573e+06 4.063527954053690827e+00 1.182005715947005164e+01 8.809723945865302142e+01 1.477646364450247718e-01 2.631039180818335321e-01 -1.403054687425312475e-01 1.000075186036106789e+00 -5.548555302236936153e-03
2.459771335779470392e+06 4.052549395581664271e+00 1.168785298485610724e+01 8.814551242657107366e+01 1.455372460427332426e-01 6.465101804121575757e-03 4.287981477747085934e-01 9.999102516687374820e-01 -3.626526825311010213e-03
2.459771335435056128e+06 4.060232726921179314e+00 1.132202312572336034e+01 8.771339450280389372e+01 1.466133886654366059e-01 1.062268503742930942e-01 1.661743341647359817e-01 9.999042857329764056e-01 -4.217895594451493389e-03
2.459771335463006049e+06 4.047202813389662701e+00 1.163418692519794106e+01 8.804114441366452581e+01 1.461475481240727958e-01 1.293207317184099092e-01 1.705712174122604174e-01 9.998754512944800776e-01 -3.275910184717999944e-03
2.459771335854512174e+06 4.047024190534325605e+00 1.169269541151309078e+01 8.806599661964068559e+01 1.468585524513715268e-01 -1.344505132014865434e-01 5.168923073928295420e-01 9.999801806324427611e-01 -5.747165361753622977e-03
2.459771335559111554e+06 4.054732736145882477e+00 1.119874254695609395e+01 8.744473312907145157e+01 1.481460820746384743e-01 4.858760271996469537e-01 -4.214951330152221232e-01 9.998290632672661715e-01 -4.655009910248987179e-03
2.459771336051288061e+06 4.057270414042619677e+00 1.188695732992810505e+01 8.838210041740373413e+01 1.451303980976461350e-01 1.387849997690202841e-01 2.687924348828619747e-01 9.999156555948019998e-01 -5.866993154957009932e-03
2.459771335326364264e+06 4.062484201136797424e+00 1.171682454835253928e+01 8.812655371512835245e+01 1.471440685089006606e-01 1.983211267019510948e-01 1.015475834977384029e-01 1.000129873208032372e+00 -4.103050324885255430e-03
2.459771335844397545e+06 4.054153338669462592e+00 1.176286925779719184e+01 8.829044942311216460e+01 1.453727806279111467e-01 -1.740109911684106780e-03 4.754439401861017545e-01 9.999861965076625170e-01 -5.049544793561196350e-03
2.459771335456489120e+06 4.058067888861384809e+00 1.096050530057436134e+01 8.738684638112577829e+01 1.463535477262230544e-01 -3.462214729488765075e-01 8.175008671545630490e-01 1.000035194479658829e+00 -5.647992064685072519e-03
2.459771335282053333e+06 4.051414770842694857e+00 1.073858381053046251e+01 8.700730899154790166e+01 1.504920706619018722e-01 5.510714475019923286e-01 -6.046768197719893934e-01 9.999304518304013012e-01 -4.231424784566883805e-03
2.459771335923097096e+06 4.050761697338697509e+00 1.164004282428224890e+01 8.823900241190308691e+01 1.435656097793200636e-01 -1.010939370635594858e-01 6.633515043547622003e-01 9.998833832796658605e-01 -4.907298666146628352e-03
2.459771335665222723e+06 4.059167543562951508e+00 1.124965490715973182e+01 8.742490219039081012e+01 1.497181382785661430e-01 4.690311731511290216e-01 -5.334394473221683031e-01 9.998807953326165343e-01 -5.874782445949027973e-03
2.459771335627913009e+06 4.055015401781710160e+00 1.155494790830725726e+01 8.784647800548914631e+01 1.461078366248670379e-01 3.346425703045929900e-01 -9.668170509585649608e-02 9.998695521581520973e-01 -5.322468984529807844e-03
2.459771335488053504e+06 4.047355020142235915e+00 1.138410618174951772e+01 8.762961081837197241e+01 1.494022173998556802e-01 6.147866394944851987e-01 -6.889252771541553022e-01 9.997948181542795076e-01 -6.136089770567797023e-03
2.459771335673769470e+06 4.058394100923137238e+00 1.144914778599637728e+01 8.776364419979634590e+01 1.474846478415606232e-01 2.428142992413730716e-01 -8.217236668833927116e-02 9.998612256552039668e-01 -4.575249173438458022e-03
2.459771335851017851e+06 4.057724785566056980e+00 1.115959133425687000e+01 8.752956408084588702e+01 1.455985432266269641e-01 -1.440702004667331337e-01 5.194580016009117118e-01 9.999339491019236803e-01 -4.721493519202392235e-03
2.459771335872094613e+06 4.061146807723069685e+00 1.112348440164169361e+01 8.742439421070919536e+01 1.483825001083941275e-01 3.344320802693750427e-01 -2.004546336853973987e-01 9.998464613441669924e-01 -5.814042373432195057e-03
2.459771335746496450e+06 4.046166008631661093e+00 1.135552463344343010e+01 8.770144158225623698e+01 1.471062078776939341e-01 7.952660483020207449e-03 2.770381223084355526e-01 9.999269270611995664e-01 -3.967959412126915997e-03
2.459771336058632005e+06 4.051231739753923478e+00 1.130304885055104513e+01 8.774831361456408274e+01 1.459609015182475322e-01 8.729339037796346457e-02 2.978790958995981564e-01 9.999608541220037505e-01 -5.251837888133863846e-03
2.459771335883816704e+06 4.056301171105264558e+00 1.081592445087507492e+01 8.724203310565543745e+01 1.463783149653960780e-01 -2.337151008264275465e-01 6.572210231148793991e-01 9.999176206107369680e-01 -4.809284950676672409e-03
2.459771335696349852e+06 4.052945462985267255e+00 1.113448428694021608e+01 8.769357082754154931e+01 1.434008336808225148e-01 -3.347468438552004821e-01 9.141599679901807329e-01 9.998874212779094162e-01 -6.214258680615931951e-03
2.459771335426520091e+06 4.052110441951771058e+00 1.158635451406592587e+01 8.798915981392785568e+01 1.467563365517568219e-01 3.639022618511258966e-01 -1.417647301171894025e-01 9.999926585333270834e-01 -4.702611426598516699e-03
2.459771335444855969e+06 4.056618338594698336e+00 1.067695067771670558e+01 8.695103149510177332e+01 1.510821017228282659e-01 2.726408042626838890e-01 -2.894760279581007900e-01 1.000068766615487714e+00 -3.673122304553692180e-03
2.459771335644854233e+06 4.046207510461016454e+00 1.124663823478060998e+01 8.784662414576440881e+01 1.440023554033754982e-01 -2.750483196868137581e-01 8.754407851096626114e-01 1.000066207404382679e+00 -5.759740842859781274e-03
2.459771335840680636e+06 4.057512492810364968e+00 1.174367762263137926e+01 8.794147106799461255e+01 1.473907293314070110e-01 4.689056233241192806e-01 -3.617896257819641637e-01 9.998067487627423366e-01 -5.539469613158432004e-03
2.459771335799672175e+06 4.063614403068960712e+00 1.148830598832719296e+01 8.770664806457087082e+01 1.488444496113352222e-01 4.640457173982842076e-01 -4.133411605529511701e-01 1.000094073294753194e+00 -4.445141011880433812e-03
2.459771335472974926e+06 4.047098853809947272e+00 1.105470357637125112e+01 8.733267933056266941e+01 1.495946668243237354e-01 3.113207094978274747e-01 -2.303184421582047392e-01 1.000122291541361008e+00 -5.267613474740423171e-03
2.459771335685294122e+06 4.055913030269682196e+00 1.073549026144646668e+01 8.708756323367670404e+01 1.464202686827527355e-01 -3.428755609586984221e-01 6.258565475945077061e-01 9.998256620742544953e-01 -3.679873757521031751e-03
2.459771336025401950e+06 4.061768099554553757e+00 1.108651098752763176e+01 8.738046354760511747e+01 1.474661993285730222e-01 1.623088547373104096e-02 1.977329486380469681e-01 9.997786053778148219e-01 -4.839514533426201269e-03
2.459771335410219152e+06 4.051802408020669155e+00 1.149222286202170196e+01 8.786161173772178756e+01 1.462080328455028222e-01 2.103289792004093828e-01 1.434713669384843904e-01 9.999177776951820862e-01 -5.257077634635542659e-03
2.459771335643203929e+06 4.063836599968343677e+00 1.151545568982136913e+01 8.797304050122941987e+01 1.447548848657549403e-01 -4.593053642678845971e-02 4.239535348515010016e-01 9.997508158967975955e-01 -4.355431108363643465e-03
2.459771335543842055e+06 4.047382040108515433e+00 1.096910639758608852e+01 8.723283603813756315e+01 1.498396316433958930e-01 3.070183464930085204e-01 -1.703817432480377592e-01 9.998311733624761777e-01 -4.466826328373024214e-03
2.459771335950066801e+06 4.054033000178607793e+00 1.058961754547845224e+01 8.699062202515385422e+01 1.485689438246503291e-01 -6.371728674127771774e-02 2.504025580964095998e-01 1.000046274667146795e+00 -3.908886425156399107e-03
2.459771335501777939e+06 4.058424972852983537e+00 1.150500910780614383e+01 8.775132486641757623e+01 1.485336167270571994e-01 4.034707556971949272e-01 -2.702772214604732826e-01 9.998839461877123691e-01 -4.631131229767639079e-03
2.459771335763690528e+06 4.049518178519179834e+00 1.121659211259051325e+01 8.749060157200479182e+01 1.482961697906665377e-01 1.783651900945302238e-01 -6.387505176655272621e-02 9.999194102924882088e-01 -4.387819953048656754e-03
2.459771335507162381e+06 4.052513191969618234e+00 1.160418562288803379e+01 8.808912925702257724e+01 1.440539104978113272e-01 -1.427387287790900516e-01 6.458948933845626295e-01 9.998521698083768783e-01 -6.700051836864039274e-03
2.459771335596405901e+06 4.060367347555269291e+00 1.172060442152257487e+01 8.835659337241105504e+01 1.432049087999602011e-01 -2.327256745660827297e-01 9.640104155021509413e-01 9.999078586759138076e-01 -4.378242192560014012e-03
2.459771335925720632e+06 4.046534652297836487e+00 1.071082922954293792e+01 8.702409445812872946e+01 1.499933509812325372e-01 5.789971666502071734e-01 -5.153800733782279986e-01 9.999298148909110395e-01 -5.547054836518966123e-03
2.459771335597916972e+06 4.059177976228714790e+00 1.150776000804177279e+01 8.791338302735110233e+01 1.454735880990079000e-01 -9.401434652135177983e-02 4.796182682317358115e-01 9.998929346925754524e-01 -5.709932887440252389e-03
2.459771335749877151e+06 4.062869570709663591e+00 1.166094057802084727e+01 8.801951019991062708e+01 1.466631009357134141e-01 -6.585416854739065129e-02 4.682152517496424027e-01 9.999164794844974669e-01 -5.105379529574960440e-03
2.459771335875671357e+06 4.046267710589207312e+00 1.128719875697291286e+01 8.770625937315877252e+01 1.449978605769105533e-01 -2.644364989793923648e-02 4.254765804623708569e-01 9.997801758206505962e-01 -4.852736182358586420e-03
2.459771336035273504e+06 4.063277221656156790e+00 1.166937546175964258e+01 8.806517510029136986e+01 1.462511680271503522e-01 1.083307843994642528e-01 1.231907671761466594e-01 9.999132036931209777e-01 -5.439958207090696100e-03
2.459771335864873137e+06 4.057874818724787502e+00 1.162715179076801597e+01 8.793304183375991556e+01 1.473491798038244760e-01 3.116090631265241440e-01 -7.239804183364617618e-02 9.998481308188180705e-01 -2.151197930929835481e-03
